title,authors,id,source,date,url,abstract
Lipopolysaccharide regulation of antiinflammatory tristetraprolin family and proinflammatory gene expression in mouse macrophages,Heping Cao,Matched: Methods,cat /papers/PMC10949775/content.lines --lines 29-30,2024-03-19,https://doi.org/10.1186/s13104-024-06743-6,"Lipopolysaccharide (LPS) was studied for its effects on tristetraprolin (TTP) family and proinflammatory gene expression in mouse macrophages. LPS increased TTP, TNF, and COX2 mRNA but had minimal impact on other TTP homologues and proinflammatory cytokine genes."
Regulation of IL-10 and IL-12 production and function in macrophages and dendritic cells,Xiaojing Ma; Wenjun Yan; Hua Zheng; Qinglin Du; Lixing Zhang; Yi Ban; Na Li; Fang Wei,Matched: Regulation of interleukin-12 production,cat /papers/PMC4754024/content.lines --lines 14-16,2015-12-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4754024/,This paper reviews the regulation and function of IL-10 and IL-12 in macrophages and dendritic cells. Understanding these cytokines is crucial for developing therapies for various human disorders.
"Mycobacterium vaccae NCTC 11659, a Soil-Derived Bacterium with Stress Resilience Properties, Modulates the Proinflammatory Effects of LPS in Macrophages",Evan M. Holbrook; Cristian A. Zambrano; Caelan T. O. Wright; Elizabeth M. Dubé; Jessica R. Stewart; ...,Matched: 2.4.1. IL10:IL12B mRNA Expression Ratio,cat /papers/PMC10049321/content.lines --lines 47,2023-03-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10049321/,This study investigated how *Mycobacterium vaccae* affects human macrophages challenged with lipopolysaccharide (LPS). *M. vaccae* exposure prior to LPS challenge reduced pro-inflammatory gene expression in macrophages.
NF-κB-Inducing Kinase Is Essential for Effective c-Rel Transactivation and Binding to the Il12b Promoter in Macrophages,Natalia Cuesta; Anna D. Staniszewska; Cristóbal Moreno; Carmen Punzón; Manuel Fresno,Matched: 3.6. c-Rel Is Bound to the NF-κB Consensus Sequence in the Il12b Promo,cat /papers/PMC11760456/content.lines --lines 68-69,2025-01-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11760456/,"This study investigated the role of NF-κB-inducing kinase (NIK) in macrophage inflammatory responses. NIK is essential for c-Rel's transactivation and binding to the Il12b promoter, and its mutation impairs cytokine production."
Natural variation of macrophage activation as disease-relevant phenotype predictive of inflammation and cancer survival,Konrad Buscher; Erik Ehinger; Pritha Gupta; Akula Bala Pramod; Dennis Wolf; George Tweet; Calvin Pan...,Matched: Natural variation of LPS activation in macrophages,cat /papers/PMC5527282/content.lines --lines 14-15,2017-07-24,https://doi.org/10.1038/ncomms16041,This study analyzed natural variation in macrophage activation using the hybrid mouse diversity panel. A novel gene signature derived from this analysis predicts susceptibility to macrophage-related disorders and cancer survival in humans.
Inhibition of Extracellular Calcium Influx Results in Enhanced IL-12 Production in LPS-Treated Murine Macrophages by Downregulation of the CaMKKβ-AMPK-SIRT1 Signaling Pathway,Xin Liu; Ning Wang; Yuanfeng Zhu; Yongjun Yang; Xiaoli Chen; Shijun Fan; Qian Chen; Hong Zhou; Jiang...,"Matched: 3.1. LPS Induces Secretion of TNF-α, IL-6, and IL-10 in Large Amounts",cat /papers/PMC4904125/content.lines --lines 36,2016-05-30,https://doi.org/10.1155/2016/6152713,Extracellular calcium influx was studied in LPS-treated macrophages and found to inhibit IL-12 production. Blocking this influx enhances IL-12 by downregulating the CaMKKβ-AMPK-SIRT1 pathway.
Nucleosomes Are Stably Evicted from Enhancers but Not Promoters upon Induction of Certain Pro-Inflammatory Genes in Mouse Macrophages,Alison Gjidoda; Mohita Tagore; Michael J. McAndrew; Alexander Woods; Monique Floer,Matched: Nucleosome occupancy at the IL12B enhancer and promoter upon LPS induc,cat /papers/PMC3976374/content.lines --lines 31,2014-04-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3976374/,Nucleosome occupancy was analyzed at enhancers and promoters of pro-inflammatory genes in mouse macrophages. Nucleosomes are stably evicted from enhancers but not promoters upon gene induction.
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: Introduction,cat /papers/PMC6543837/content.lines --lines 14-15,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
The Impacts of Lactobacillus delbrueckii and Lactobacillus rhamnosus to Promote In Vitro Anti‐Inflammatory Profile of RA‐Macrophages,Parisa Ahmadi; Mahmoud Mahmoudi; Houshang Rafatpanah; Zahra Rezaieyazdi; Maryam Ahmadi‐Khorram; Zahr...,Matched: Probiotics Attenuated the Expression of Inflammatory Cytokines,cat /papers/PMC11911130/content.lines --lines 117-118,2025-03-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11911130/,"This study investigated the effects of *Lactobacillus delbrueckii* and *Lactobacillus rhamnosus* on RA patient macrophages. Probiotic treatment promoted M2 polarization and reduced inflammatory cytokines, suggesting a therapeutic potential for RA."
Early interleukin 12 production by macrophages in response to mycobacterial infection depends on interferon gamma and tumor necrosis factor alpha,Matched: cat /papers/PMC2192016/content.lines --lines 5,PMC2192016,PMC,1995-05-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2192016/,"This study investigated the factors influencing early IL-12 production by macrophages during mycobacterial infection. Early IL-12 production requires both IFN-gamma and TNF-alpha, indicating they are upstream of IL-12 in this response."
