title,authors,id,source,date,url,abstract
A hierarchical GBP network promotes cytosolic LPS recognition and sepsis,"Eui-Soon Park, Bae-Hoon Kim, Pradeep Kumar, Kyle Tretina, Agnieszka Maminska, William M. Philbrick, ...",Matched: Main Text,cat /papers/bio_ea6f8a3b6c58/content.lines --lines 23-25,2021-08-25,,"A study engineered mice lacking seven guanylate-binding proteins (GBPs) to investigate their role in cytosolic LPS recognition. The findings reveal a hierarchical GBP network that controls key steps in the inflammasome pathway, protecting against Gram-negative sepsis."
Direct binding of polymeric GBP1 to LPS disrupts bacterial cell envelope functions,Miriam Kutsch; Linda Sistemich; Cammie F Lesser; Marcia B Goldberg; Christian Herrmann; Jörn Coers,Matched: Discussion,cat /papers/PMC7327485/content.lines --lines 54-55,2020-06-08,https://doi.org/10.15252/embj.2020104926,"Polymeric guanylate binding protein-1 (GBP1) directly binds to lipopolysaccharide (LPS) on gram-negative bacteria. This binding disrupts the bacterial cell envelope, leading to increased susceptibility to antibiotics and impaired function."
Pattern Recognition Receptor for Bacterial Lipopolysaccharide in the Cytosol of Human Macrophages,"Maricarmen Rojas-Lopez, Amanda S. Zajac, Thomas E. Wood, Kelly A. Miller, María Luisa Gil-Marqués, A...",Matched: NLRP11 role independent of interferon-gamma and guanylate-binding prot,cat /papers/bio_56e9957f6d01/content.lines --lines 42,2021-10-22,,"Human macrophages were studied for cytosolic lipopolysaccharide (LPS) recognition. The primate-specific protein NLRP11 was identified as a pattern recognition receptor for cLPS, essential for caspase-4 inflammasome activation."
Inhibitory effects of polysaccharides from Korean ginseng berries on LPS-induced RAW264.7 macrophages,Weerawan Rod-in; Utoomporn Surayot; SangGuan You; Woo Jung Park,Matched: GBPs suppress expression of cytokines,cat /papers/PMC10684074/content.lines --lines 55-56,2023-11-28,https://doi.org/10.1371/journal.pone.0294675,"Korean ginseng berry polysaccharides (GBPs) were tested for anti-inflammatory effects in LPS-stimulated macrophages. All GBP fractions reduced inflammation by inhibiting NO production and inflammatory gene expression via MAPK and NF-κB pathways, with GBP-F1 being most effective."
Human GBP1 is a microbe‐specific gatekeeper of macrophage apoptosis and pyroptosis,Daniel Fisch; Hironori Bando; Barbara Clough; Veit Hornung; Masahiro Yamamoto; Avinash R Shenoy; Eva...,Matched: Introduction,cat /papers/PMC6600649/content.lines --lines 14-15,2019-06-03,https://doi.org/10.15252/embj.2018100926,"Human GBP1 targets microbial vacuoles, triggering apoptosis or pyroptosis depending on the pathogen. This protein acts as a gatekeeper, controlling cell death pathways specific to invading microbes."
Interferon-induced guanylate-binding proteins: Guardians of host defense in health and disease,Kyle Tretina; Eui-Soon Park; Agnieszka Maminska; John D. MacMicking,Matched: GBPs in antibacterial defense,cat /papers/PMC6400534/content.lines --lines 70-71,2019-03-04,https://doi.org/10.1084/jem.20182031,"Guanylate-binding proteins (GBPs) are interferon-induced proteins crucial for host defense against pathogens. They play multifaceted roles in immunity, impacting cellular processes and contributing to disease pathogenesis."
A Rapid Caspase-11 Response Induced by IFNγ Priming Is Independent of Guanylate Binding Proteins,Sky W. Brubaker; Susan M. Brewer; Liliana M. Massis; Brooke A. Napier; Denise M. Monack,Matched: Introduction,cat /papers/PMC7566093/content.lines --lines 10-11,2020-09-29,https://doi.org/10.1016/j.isci.2020.101612,"IFNγ priming accelerates macrophage response to cytosolic LPS, independent of guanylate binding proteins. This suggests an unknown regulator of caspase-11-dependent pyroptosis is upregulated by IFNγ."
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,Critical Care,2013-11-05,https://doi.org/10.1186/cc12987,
Inflammasome Activation by Bacterial Outer Membrane Vesicles Requires Guanylate Binding Proteins,Ryan Finethy; Sarah Luoma; Nichole Orench-Rivera; Eric M. Feeley; Arun K. Haldar; Masahiro Yamamoto;...,Matched: GBPs control OMV- and LPS-induced inflammation in vivo.,cat /papers/PMC5626967/content.lines --lines 34-37,2017-10-03,https://doi.org/10.1128/mBio.01188-17,This study investigated the role of guanylate binding proteins (GBPs) in inflammasome activation by bacterial outer membrane vesicles (OMVs). GBPs are required for inflammasome activation and subsequent inflammation and sepsis in mice exposed to LPS or OMVs.
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
GBP1 recruitment to actin-rich pedestals of extracellular Gram-negative bacteria promotes pyroptosis,Daniel J Bennison; Ishaan Chaudhary; Dharitri Chaudhuri; Justin Chun Ngai Wong; Ayush Punwatkar; Pri...,Matched: Introduction,cat /papers/PMC13372814/content.lines --lines 19-20,2026-06-09,https://doi.org/10.1038/s44318-026-00830-z,The IFNγ-induced GTPase guanylate-binding protein 1 (GBP1) binds to lipopolysaccharide (LPS) on cytosolic gram-negative bacteria and promotes pyroptosis via the recruitment and activation of caspase-4
GBP1 recruitment to actin-rich pedestals induced by extracellular Gram-negative bacteria promotes pyroptosis,Daniel J Bennison; Ishaan Chaudhary; Dharitri Chaudhuri; Justin Chun Ngai Wong; Ayush Punwatkar; Pri...,bio_0ddf65ba9122,bioRxiv,2026-01-01,,The IFNγ-induced GTPase guanylate binding protein 1 (GBP1) binds to lipopolysaccharide (LPS) on cytosolic Gram-negative bacteria and promotes pyroptosis via the recruitment and activation of caspase-4
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
GBP5 Aggravates Acute Lung Injury Via NLRP3 Inflammasome Activation While Inducing a HIF-1α–CD73–adenosine Feedback Loop,Jia Zhang; Linshu Xie; Xinyu Yang; Qianqian Liu; Xiaoju Zhang,Matched: GBP5 Enhances CD73 Expression and NLRP3 Activation in Vitro,cat /papers/PMC13375705/content.lines --lines 62-63,2026-05-23,https://doi.org/10.1007/s10753-026-02528-0,"Guanylate-binding protein 5 (GBP5) is an interferon-inducible GTPase that promotes NLRP3 inflammasome activation. However, its role in acute lung injury (ALI) and its relationship with compensatory an"
LPS-aggregating proteins GBP1 and GBP2 are each sufficient to enhance caspase-4 activation both in cellulo and in vitro,Mary S. Dickinson; Miriam Kutsch; Linda Sistemich; Dulcemaria Hernandez; Anthony S. Piro; David Need...,Matched: Discussion,cat /papers/PMC10104521/content.lines --lines 48-49,2023-04-06,https://doi.org/10.1073/pnas.2216028120,"GBP1 and GBP2 were studied for their role in caspase-4 activation by lipopolysaccharide. Both proteins are sufficient to enhance caspase-4 activation by forming LPS-protein complexes, revising the understanding of cytosolic LPS sensing."
