title,authors,id,source,date,url,abstract
"Myometrial‐derived CXCL12 promotes lipopolysaccharide induced preterm labour by regulating macrophage migration, polarization and function in mice",Lijuan Zhang; Ramanaiah Mamillapalli; Shutaro Habata; Molly McAdow; Hugh S. Taylor,Matched: CXCL12 expression during gestation and in PTL,cat /papers/PMC9077289/content.lines --lines 52-53,2022-03-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9077289/,"This study investigated the role of myometrial CXCL12 in lipopolysaccharide-induced preterm labor in mice. Myometrial CXCL12 promotes preterm labor by regulating macrophage migration and polarization, and blocking this pathway prevents preterm labor."
TLR4/MyD88 -mediated CCL2 production by lipopolysaccharide (endotoxin): Implications for metabolic inflammation,Nadeem Akhter; Amal Hasan; Steve Shenouda; Ajit Wilson; Shihab Kochumon; Shamsha Ali; Jaakko Tuomile...,Matched: LPS upregulates CCL2 in monocytes/macrophages,cat /papers/PMC6154519/content.lines --lines 38-39,2018-04-16,https://doi.org/10.1007/s40200-018-0341-y,"This study investigated how lipopolysaccharide (LPS) increases CCL2 production in human monocytes and macrophages. LPS induces CCL2 via the TLR4/MyD88 pathway, activating NF-kB and AP-1 transcription factors."
"Transcriptional and translational‐uncoupling in regulation of the CXCL12 and its receptors CXCR4, 7 in THP‐1 monocytes and macrophages",Lu Yu; Liangli Yu; Quynhchi Pham; Thomas T. Y. Wang,Matched: Blocking antibody against CD14 inhibited CXCL12‐related gene expressio,cat /papers/PMC5818454/content.lines --lines 27-28,2017-11-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5818454/,"This study examined CXCL12/CXCR4/7 regulation in THP-1 monocytes and macrophages. Differentiation and LPS induce transcriptional and translational uncoupling for CXCR4/7, impacting protein levels and cell migration."
C–C Chemokines Released by Lipopolysaccharide (LPS)-stimulated Human Macrophages Suppress HIV-1 Infection in Both Macrophages and T Cells,Alessia Verani; Gabriella Scarlatti; Manola Comar; Eleonora Tresoldi; Simona Polo; Mauro Giacca; Pao...,PMC2196157,PMC,1997-03-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2196157/,Lipopolysaccharide-stimulated macrophages release C-C chemokines that suppress HIV-1 infection. These chemokines inhibit HIV-1 replication in both macrophages and T cells.
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: In vivo M1(=LPS+)C57BL/6J Present Immunoregulatory Functions Shared Wi,cat /papers/PMC6543837/content.lines --lines 73-74,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,PMC7053374,Frontiers in Immunology,2020-02-25,https://doi.org/10.3389/fimmu.2020.00234,
Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators,"Sobia Raza, Mark W. Barnett, Zohar Barnett-Itzhaki, Ido Amit, David A. Hume, Tom C. Freeman",PMC4378362,Journal of Leukocyte Biology,2014-08-01,https://doi.org/10.1189/jlb.6HI0313-169R,Transcriptomic data was analyzed to understand macrophage activation by inflammatory mediators. The LPS response can be divided into more co-regulated gene subsets than previously thought.
Rhizoma Coptidis Inhibits LPS-Induced MCP-1/CCL2 Production in Murine Macrophages via an AP-1 and NFκB-Dependent Pathway,Andrew Remppis; Florian Bea; Henry Johannes Greten; Annette Buttler; Hongjie Wang; Qianxing Zhou; Mi...,Matched: 4. Discussion,cat /papers/PMC2905940/content.lines --lines 59,2010-06-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2905940/,Rhizoma coptidis extract and its compound berberine were studied for their effects on LPS-induced inflammation in macrophages. The extract inhibits MCP-1/CCL2 production by blocking AP-1 and NF-κB activation.
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,Critical Care,2013-11-05,https://doi.org/10.1186/cc12987,
Bacterial Lipopolysaccharide Rapidly Inhibits Expression of C–C Chemokine Receptors in Human Monocytes,Antonio Sica; Alessandra Saccani; Alessandro Borsatti; Christine A. Power; Timothy N.C. Wells; Walte...,Matched: LPS Downregulates MCP-1 Binding and Chemotaxis.,cat /papers/PMC2196159/content.lines --lines 30,1997-03-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2196159/,"Bacterial lipopolysaccharide (LPS) was studied for its effect on C-C chemokine receptors in human monocytes. LPS rapidly reduces CCR2 mRNA by decreasing its half-life, impacting monocyte responsiveness to chemokines."
LXA4 Inhibits Lipopolysaccharide-Induced Inflammatory Cell Accumulation by Resident Macrophages in Mice,Hong-Xia Mei; Yang Ye; Hao-Ran Xu; Shu-Yang Xiang; Qian Yang; Hong-Yu Ma; Sheng-Wei Jin; Qian Wang,Matched: LXA4-Mediated Reduction of LPS-Induced Recruited Macrophage and Neutro,cat /papers/PMC8052121/content.lines --lines 49-50,2021-04-12,https://doi.org/10.2147/JIR.S301292,"LXA4 was studied for its effects on lipopolysaccharide-induced inflammation in mouse lungs. LXA4 inhibits inflammatory cell accumulation by resident macrophages, protecting lung tissue and suggesting potential ARDS therapy."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
A Novel Compound C12 Inhibits Inflammatory Cytokine Production and Protects from Inflammatory Injury In Vivo,Yi Wang; Congcong Yu; Yong Pan; Jianling Li; Yali Zhang; Faqing Ye; Shulin Yang; Hui Zhang; Xiaokun ...,Matched: C12 suppressed LPS-induced proinflammatory gene expression in MPMs,cat /papers/PMC3169595/content.lines --lines 19-20,2011-09-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3169595/,"Compound C12 was studied for its anti-inflammatory effects in vitro and in vivo. C12 suppressed inflammatory cytokine production, protected against inflammatory injury, and reduced mortality in mice."
IRF3 Promotes Production of IL-6 and Nitric Oxide but Represses CCL22 in RAW264.7 Macrophage Cells Exposed to Lipopolysaccharides in Culture,Tyler C Moore; Terrence Scott Pinkerton; Thomas M Petro,Matched: Conventional Pg LPS Preparations Significantly Enhance the Macrophage,cat /papers/PMC11784258/content.lines --lines 41-43,2025-01-27,https://doi.org/10.2147/JIR.S496930,IRF3's role in macrophage responses to LPS was studied. IRF3 promotes IL-6 and NO production while repressing CCL22.
Bone marrow-derived CD169+ macrophages promote autoimmune hepatitis by recruiting CCR2+ monocytes via secreting CCL12,Bingru Lin; Huayang Zhang; Pengwei Zhu; Jianing Chen; Dingwu Li; Jiaming Zhou; Tiantian Zhang; Qingx...,Matched: CCL12 recruits monocytes and macrophages to exacerbate AIH,cat /papers/PMC12800274/content.lines --lines 53-54,2025-12-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12800274/,"CD169+ macrophages were studied in autoimmune hepatitis (AIH). These macrophages promote AIH by secreting CCL12, recruiting CCR2+ monocytes and macrophages."
SCRG1 suppresses LPS-induced CCL22 production through ERK1/2 activation in mouse macrophage Raw264.7 cells,Manabu Inoue; Junko Yamada; Emiko Aomatsu-Kikuchi; Kazuro Satoh; Hisatomo Kondo; Akira Ishisaki; Nao...,Matched: Discussion,cat /papers/PMC5436279/content.lines --lines 49-50,2017-04-20,https://doi.org/10.3892/mmr.2017.6492,"SCRG1 was studied for its effects on mouse macrophages. SCRG1 suppresses LPS-induced CCL22 production via ERK1/2 activation, suggesting an immunosuppressive role for MSC-derived SCRG1."
