title,authors,id,source,date,url,abstract
Pathogenic Roles of CXCL10 in Experimental Autoimmune Prostatitis by Modulating Macrophage Chemotaxis and Cytokine Secretion,Xiaoliang Hua; Shengdong Ge; Meng Zhang; Fan Mo; Ligang Zhang; Jiong Zhang; Cheng Yang; Sheng Tai; X...,Matched: CXCL10 Promotes the Secretion of Inflammatory Mediators of Macrophages,cat /papers/PMC8511489/content.lines --lines 75-76,2021-09-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8511489/,"This study investigated the CXCL10/CXCR3 pathway's role in experimental autoimmune prostatitis. Elevated CXCL10 promotes macrophage infiltration and inflammation via CXCR3, exacerbating prostatitis."
Inhibition of the CXCL9-CXCR3 axis suppresses the progression of experimental apical periodontitis by blocking macrophage migration and activation,Tatsuya Hasegawa; V. Venkata Suresh; Yoshio Yahata; Masato Nakano; Shigeto Suzuki; Shigeki Suzuki; S...,Matched: Effect of CXCL9 on activation of peritoneal macrophages,cat /papers/PMC7844264/content.lines --lines 29,2021-01-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7844264/,The CXCL9-CXCR3 axis was studied in experimental apical periodontitis. Blocking this axis suppresses disease progression by inhibiting macrophage migration and activation.
CXCL10/IP-10 Neutralization Can Ameliorate Lipopolysaccharide-Induced Acute Respiratory Distress Syndrome in Rats,Shan Lang; Libing Li; Xuning Wang; Junping Sun; Xinying Xue; Yongjiu Xiao; Mingyue Zhang; Ting Ao; J...,Matched: Neutralization of CXCL10 decreased inflammatory cells recruitment in L,cat /papers/PMC5207674/content.lines --lines 80-82,2017-01-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5207674/,This study investigated CXCL10's role in LPS-induced ARDS in rats. Neutralizing CXCL10 reduced ARDS severity by decreasing inflammation and immune cell infiltration.
Anti-Neuroinflammatory Effects of a Macrocyclic Peptide-Peptoid Hybrid in Lipopolysaccharide-Stimulated BV2 Microglial Cells,Lu Sun; Soraya Wilke Saliba; Matthias Apweiler; Kamil Akmermer; Claudine Herlan; Christoph Grathwol;...,Matched: 2.7. Effects of X15856 on Gene Expression and Protein Synthesis of CXC,cat /papers/PMC11049839/content.lines --lines 33,2024-04-18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11049839/,"A macrocyclic peptide-peptoid hybrid was tested for anti-inflammatory effects in LPS-stimulated microglial cells. The compound significantly suppressed inflammatory markers and modulated key signaling pathways, showing promise for neuroinflammatory disorders."
Macrophage TRIM21 lactylation exacerbates infection-induced orchitis through enhancing STAT1-mediated CXCL9 and CXCL10 production,Wenjing Tang; Wenjie Chen; Na Li; Wei Li; Zhigang Lei; Wenhui Sun; Xuan Xie; Yihong Jiang; Ying Chen...,Matched: Macrophages are a predominant cellular source of CXCL9 and CXCL10 in t,cat /papers/PMC12847007/content.lines --lines 31-32,2026-01-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12847007/,"Macrophage TRIM21 lactylation was studied in infection-induced orchitis models. Lactylated TRIM21 enhances STAT1-mediated CXCL9/10 production, worsening testicular inflammation and spermatogenic disruption."
Evidence for investigating GSK-3 inhibitors as potential therapeutics for severe COVID-19,Davoud Ghazanfari; Maria Cecilia Courreges; Lydia Belinski; Stephen C. Bergmeier; Kelly D. McCall; D...,Matched: Treatment of THP-1 macrophages with SARS-CoV-2 proteins and LPS,cat /papers/PMC8924054/content.lines --lines 24-25,2022-03-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8924054/,"This study investigated the role of GSK-3 in SARS-CoV-2 induced cytokine production. GSK-3 inhibitors were shown to reduce the production of CXCL10, suggesting their therapeutic potential for severe COVID-19."
Advanced glycation end-products reduce lipopolysaccharide uptake by macrophages,Atsuhiro Kitaura; Takashi Nishinaka; Shinichi Hamasaki; Omer Faruk Hatipoglu; Hidenori Wake; Masahir...,Matched: Quantitation of CXCL10 in cell culture supernatants,cat /papers/PMC7833212/content.lines --lines 30,2021-01-25,https://doi.org/10.1371/journal.pone.0245957,Advanced glycation end-products (AGEs) were studied for their effect on lipopolysaccharide (LPS) uptake by macrophages. AGEs reduce LPS uptake by downregulating CD14 expression via the receptor for AGEs (RAGE).
The role of CXCL10 in the pathogenesis of experimental septic shock,Daniela S Herzig; Liming Luan; Julia K Bohannon; Tracy E Toliver-Kinsky; Yin Guo; Edward R Sherwood,Matched: Results,cat /papers/PMC4075230/content.lines --lines 15,2014-06-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4075230/,This study investigated CXCL10's role in experimental septic shock. Blocking CXCL10 improved survival and reduced inflammation and hypothermia in mice.
Lipopolysaccharide worsens the prognosis of experimental cerebral ischemia via interferon gamma-induced protein 10 recruit in the acute stage,Ping Wang; Jiaqi Zhang; Feifei Guo; Shuang Wang; Yi Zhang; Defeng Li; Haiyu Xu; Hongjun Yang,Matched: Increased levels of CXCL10 in brain homogenates and plasma,cat /papers/PMC6935231/content.lines --lines 154,2019-12-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6935231/,"Systemic inflammation induced by lipopolysaccharide (LPS) worsened experimental cerebral ischemia in rats. This aggravation was linked to increased Interferon gamma-induced protein 10 (IP-10) in the acute stage, leading to greater brain damage."
"CXCL10 deficiency limits macrophage infiltration, preserves lung matrix, and enables lung growth in bronchopulmonary dysplasia",Dharmesh V. Hirani; Florian Thielen; Siavash Mansouri; Soula Danopoulos; Christina Vohlen; Pinar Haz...,Matched: Hyperoxia induces Cxcl10 that drives migration of human and murine mac,cat /papers/PMC10594718/content.lines --lines 44-45,2023-10-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10594718/,"This study investigated the role of CXCL10 in hyperoxia-induced lung injury and bronchopulmonary dysplasia. CXCL10 deficiency protected lungs from injury by reducing macrophage infiltration and preserving lung matrix, suggesting targeting the CXCL10-CXCR3 axis could be a BPD therapy."
