title,authors,id,source,date,url,abstract
Gadolinium Chloride Inhibits the Production of Liver Interleukin-27 and Mitigates Liver Injury in the CLP Mouse Model,Jing Fan; Miao He; Chuan-Jiang Wang; Mu Zhang,Matched: 3.7. IL-27 Is Elevated in Macrophages and Promotes the Inflammatory Re,cat /papers/PMC7867451/content.lines --lines 57,2021-01-29,https://doi.org/10.1155/2021/2605973,"This study investigated the role of IL-27 and liver macrophages in liver injury following severe infection. Gadolinium chloride inhibited IL-27 production and M1 macrophage polarization, reducing liver injury in a mouse model."
Interleukins-27 Aggravates Liver Injury by Impairing the Antimicrobial Response of Macrophages via the Promotion of Mitochondrial Dysfunction in the Context of Sepsis,Yuehua You; Yuyan Li; Lin Ye; Fang Xu; Jing Fan,Matched: 2.4. Cell Culture,cat /papers/PMC11882325/content.lines --lines 27,2025-02-26,https://doi.org/10.1155/mi/6608718,"IL-27 exacerbates liver injury in sepsis by impairing macrophage antimicrobial responses. This occurs through IL-27-induced mitochondrial dysfunction, which reduces bacterial clearance."
IL-27 neutralization enhances macrophage polarization and improves immune checkpoint efficacy,"Quentin Glaziou, Laetitia Basset, Sènan d’Almeida, Pascale Pignon, Nabila Jabrane-Ferrat, Christophe...",Matched: IL-27 neutralization during macrophage differentiation reduces immunos,cat /papers/bio_5e67bb726e21/content.lines --lines 50-52,2024-09-13,,"IL-27 neutralization was studied for its effects on tumor-associated macrophages and the tumor immune microenvironment. Blocking IL-27 repolarized macrophages, enhancing T cell responses and immune checkpoint therapy efficacy."
Macrophage Cytokines: Involvement in Immunity and Infectious Diseases,Guillermo Arango Duque; Albert Descoteaux,Matched: IL-27,cat /papers/PMC4188125/content.lines --lines 35,2014-10-07,https://doi.org/10.3389/fimmu.2014.00491,"This review examines macrophage-secreted cytokines and their release mechanisms. These cytokines are crucial for immunity and infectious disease, with dysregulation contributing to various pathologies."
IL-27 regulation of innate immunity and control of microbial growth,Jessica M Povroznik; Cory M Robinson,Matched: Antigen-presenting cells,cat /papers/PMC7421895/content.lines --lines 14-15,2020-06-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7421895/,"This paper examines how IL-27 regulates innate immune cells and their responses to pathogens. IL-27 signaling suppresses key innate immune functions, impacting inflammation and microbial control."
IL-27 Aggravates Sepsis-Induced ARDS by Driving Macrophage Ferroptosis Through Activation of NCOA4-Mediated Ferritinophagy,Minkang Guo; Meng Xiong; Jindian Shi; Qiaozhi Peng; Shihui Lin; Fang Xu,Matched: Inhibiting Ferritinophagy Effectively Alleviates the Inflammatory Resp,cat /papers/PMC12967598/content.lines --lines 71-72,2026-03-03,https://doi.org/10.2147/JIR.S575933,"IL-27 worsens sepsis-induced ARDS by promoting macrophage ferroptosis. It achieves this by activating NCOA4, which drives ferritinophagy and M1 polarization. A novel NCOA4 degrader, CV3, reverses these effects, offering a potential therapeutic strategy."
STAT-3 is necessary for IL-27-mediated macrophage suppression but does not represent a therapeutic target for E. coli-induced neonatal sepsis,Madhavi Annamanedi; Jessica M. Povroznik; Cory M. Robinson,Matched: INTRODUCTION,cat /papers/PMC12053911/content.lines --lines 15,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12053911/,"STAT-3 is necessary for IL-27's suppression of bacterial clearance and inflammation in neonatal macrophages. However, targeting STAT-3 in macrophages does not improve outcomes in E. coli-induced neonatal sepsis."
IL-27 amplifies cytokine responses to Gram-negative bacterial products and Salmonella typhimurium infection,C. Petes; N. Odoardi; S. M. Plater; N. L. Martin; K. Gee,Matched: Co-stimulation of LPS and IL-27 upregulates proinflammatory cytokine e,cat /papers/PMC6135775/content.lines --lines 14-15,2018-09-12,https://doi.org/10.1038/s41598-018-32007-y,This study investigated IL-27's effect on human monocyte and macrophage responses to bacterial products and infection. IL-27 amplified pro-inflammatory cytokine production in response to LPS and *Salmonella typhimurium* infection.
Synergistic Effects of Toll-Like Receptor 1/2 and Toll-Like Receptor 3 Signaling Triggering Interleukin 27 Gene Expression in Chikungunya Virus-Infected Macrophages,Juan Felipe Valdés-López; Geysson J. Fernandez; Silvio Urcuqui-Inchima,Matched: 3.12 TLR4 Activation in Human and Murine Macrophages Induces IL27 Expr,cat /papers/PMC8863767/content.lines --lines 89-90,2022-02-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8863767/,"This study investigated how Toll-like receptor signaling affects IL-27 gene expression in macrophages infected with Chikungunya virus. Synergistic activation of TLR1/2 and TLR3 pathways is required for functional IL-27 production, which then drives pro-inflammatory and antiviral responses independently of interferon signaling."
IL-23 and IL-27 Levels in Macrophages Collected from Peripheral Blood of Patients with Healing Vs Non-Healing Form of Cutaneous Leishmaniasis,S Tolouei; K Ghaedi; A Khamesipour; M Akbari; M Baghaei; SJ Hasheminia; M Narimani; SH Hejazi,Matched: Discussion,cat /papers/PMC3488816/content.lines --lines 65-66,2012,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3488816/,This study compared IL-23 and IL-27 levels in macrophages from patients with healing versus non-healing cutaneous leishmaniasis. Macrophages from healing lesions produced significantly higher levels of both cytokines.
Interleukin-27 and Its Diverse Effects on Bacterial Infections,Yugo Morita; Elysia A. Masters; Edward M. Schwarz; Gowrishankar Muthukrishnan,"Matched: Overview of IL-27 Components, Receptors, Signaling Pathways",cat /papers/PMC8165262/content.lines --lines 19,2021-05-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8165262/,"This review examines interleukin-27's diverse roles in bacterial infections. IL-27 exhibits both pro- and anti-inflammatory effects, potentially offering therapeutic regulation for infection outcomes."
The interleukin-27 -964A>G polymorphism enhances sepsis-induced inflammatory responses and confers susceptibility to the development of sepsis,Junbing He; Quanfu Zhang; Wenying Zhang; Feng Chen; Tian Zhao; Yao Lin; Jia Li; Yansong Liu; Yuchun ...,Matched: IL-27 and LPS treatment experiments,cat /papers/PMC6164187/content.lines --lines 38,2018-09-30,https://doi.org/10.1186/s13054-018-2180-0,"This study investigated the association of IL-27 genetic polymorphisms with sepsis. The -964A>G polymorphism enhances IL-27 expression and inflammatory responses, increasing sepsis severity and mortality."
An updated advancement of bifunctional IL-27 in inflammatory autoimmune diseases,Wang-Dong Xu; Da-Cheng Wang; Ming Zhao; An-Fang Huang,Matched: IL-27 both inhibits and promotes the function of macrophage,cat /papers/PMC10985211/content.lines --lines 20,2024-03-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10985211/,This review summarizes IL-27's role in inflammatory autoimmune diseases. IL-27's dual pro- and anti-inflammatory functions suggest it's a promising therapeutic target.
Elevated Levels of Interleukin-27 in Early Life Compromise Protective Immunity in a Mouse Model of Gram-Negative Neonatal Sepsis,Brittany G. Seman; Jordan K. Vance; Travis W. Rawson; Michelle R. Witt; Annalisa B. Huckaby; Jessica...,Matched: INTRODUCTION,cat /papers/PMC7035946/content.lines --lines 13-14,2020-02-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7035946/,"Elevated IL-27 levels were observed in neonatal mice and human cord blood macrophages, and these levels increased during Gram-negative sepsis. This suggests IL-27 may compromise protective immunity in neonates, increasing sepsis severity."
